10715.27, 10716.742, 'void copy_kernel<double2>cublasCopyParams<double2>)
10736.678, 10738.022, 'void copy_kernel<double2>cublasCopyParams<double2>)
10796.969, 10799.593, 'fftwav_229_gpu
10833.225, 10834.505, 'fftwav_259_gpu
10864.539, 10867.195, 'fftwav_229_gpu
10918.171, 10919.419, 'fftwav_259_gpu
10988.582, 10991.205, 'fftwav_229_gpu
11014.409, 11017.033, 'fftwav_229_gpu
11094.65, 11097.306, 'fftwav_229_gpu
11131.045, 11132.485, 'void copy_kernel<double2>cublasCopyParams<double2>)
11149.573, 11150.949, 'void copy_kernel<double2>cublasCopyParams<double2>)
11182.665, 11185.288, 'fftwav_229_gpu
11274.553, 11277.178, 'fftwav_229_gpu
11322.009, 11323.257, 'fftwav_259_gpu
11404.709, 11407.332, 'fftwav_229_gpu
11406.937, 11408.537, 'void copy_kernel<double2>cublasCopyParams<double2>)
11423.129, 11424.473, 'void copy_kernel<double2>cublasCopyParams<double2>)
11424.872, 11429.992, 'fft_and_gather_1015_gpu
11454.436, 11455.685, 'fftwav_259_gpu
14605.217, 14606.434, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14618.562, 14619.745, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14632.385, 14633.569, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14645.793, 14646.977, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14659.201, 14660.418, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14672.865, 14674.049, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14686.337, 14687.521, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14699.681, 14700.865, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14715.201, 14716.385, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14728.513, 14729.697, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14742.241, 14743.425, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14777.857, 14779.137, 'nonlr_rpromu_hf_acc_4117_gpu'
14814.081, 14899.233, 'nonlr_rpromu_hf_acc_4131_gpu'
14899.905, 14901.441, 'nonlr_rpromu_hf_acc_4190_gpu'
14906.113, 14907.393, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14920.065, 14921.249, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14933.665, 14934.849, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14947.073, 14948.257, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14962.241, 14963.425, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14976.097, 14977.28, 'void copy_kernel<double2>cublasCopyParams<double2>)'
14989.857, 14991.072, 'void copy_kernel<double2>cublasCopyParams<double2>)'
15003.104, 15004.289, 'void copy_kernel<double2>cublasCopyParams<double2>)'
15016.417, 15017.601, 'void copy_kernel<double2>cublasCopyParams<double2>)'
15030.016, 15031.201, 'void copy_kernel<double2>cublasCopyParams<double2>)'
15043.681, 15044.896, 'void copy_kernel<double2>cublasCopyParams<double2>)'
15057.345, 15058.528, 'void copy_kernel<double2>cublasCopyParams<double2>)'
15070.817, 15072.0, 'void copy_kernel<double2>cublasCopyParams<double2>)'
15084.705, 15085.888, 'void copy_kernel<double2>cublasCopyParams<double2>)'
15099.617, 15100.8, 'void copy_kernel<double2>cublasCopyParams<double2>)'
15171.616, 15174.624, 'dllmm_trans_eccp_nl_fock_acc_1166_gpu'
15420.352, 15448.128, 'dllmm_trans_eccp_nl_fock_acc_1170_gpu'
15905.631, 15925.279, 'dllmm_trans_eccp_nl_fock_acc_1170_gpu'
16112.446, 16118.046, 'fock_frc_fock_force_407_gpu'
16177.086, 16178.398, 'nonlr_rpromu_hf_acc_4117_gpu'
16214.43, 16298.59, 'nonlr_rpromu_hf_acc_4131_gpu'
16299.262, 16300.766, 'nonlr_rpromu_hf_acc_4190_gpu'
16309.726, 16311.006, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16324.222, 16325.438, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16337.79, 16339.006, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16351.326, 16352.542, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16364.734, 16365.95, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16378.462, 16379.646, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16391.614, 16392.83, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16405.118, 16406.302, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16420.414, 16421.63, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16434.045, 16435.23, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16447.294, 16448.477, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16460.542, 16461.726, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16474.238, 16475.421, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16487.901, 16489.086, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16501.053, 16502.238, 'void copy_kernel<double2>cublasCopyParams<double2>)'
16573.917, 16575.197, 'dllmm_trans_eccp_nl_fock_acc_1166_gpu'
16845.213, 16865.437, 'dllmm_trans_eccp_nl_fock_acc_1170_gpu'
17209.372, 17229.82, 'dllmm_trans_eccp_nl_fock_acc_1170_gpu'
17379.388, 17383.356, 'fock_frc_fock_force_407_gpu'
17457.563, 17458.843, 'nonlr_rpromu_hf_acc_4117_gpu'
17504.027, 17589.531, 'nonlr_rpromu_hf_acc_4131_gpu'
17590.043, 17591.611, 'nonlr_rpromu_hf_acc_4190_gpu'
17618.971, 17620.283, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17636.155, 17637.371, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17654.235, 17655.451, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17670.651, 17671.867, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17686.971, 17688.155, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17703.451, 17704.635, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17720.443, 17721.627, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17738.971, 17740.155, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17756.923, 17758.139, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17773.627, 17774.811, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17790.683, 17791.899, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17809.115, 17810.299, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17826.363, 17827.547, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17843.547, 17844.731, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17860.763, 17861.947, 'void copy_kernel<double2>cublasCopyParams<double2>)'
17938.683, 17939.963, 'dllmm_trans_eccp_nl_fock_acc_1166_gpu'
18215.29, 18235.738, 'dllmm_trans_eccp_nl_fock_acc_1170_gpu'
18585.657, 18605.881, 'dllmm_trans_eccp_nl_fock_acc_1170_gpu'
18759.929, 18763.897, 'fock_frc_fock_force_407_gpu'
18824.857, 18827.065, 'void copy_kernel<double2>cublasCopyParams<double2>)'
18843.48, 18844.857, 'void copy_kernel<double2>cublasCopyParams<double2>)'
19257.208, 19292.664, 'pw_charge_trace_mu_acc_2139_gpu'
19314.136, 19350.967, 'pw_charge_trace_mu_acc_2158_gpu'